(233, 84)
(242, 85)
(260, 84)
(276, 86)
(301, 89)
(314, 93)
(321, 96)
(332, 114)
(332, 133)
(327, 155)
(337, 170)
(346, 183)
(353, 196)
(369, 219)
(362, 202)
(358, 190)
(357, 171)
(358, 152)
(361, 131)
(365, 114)
(376, 105)
(377, 101)
(376, 94)
(363, 80)
(361, 83)
(356, 78)
(357, 87)
(347, 78)
(350, 88)
(342, 79)
(342, 89)
(325, 75)
(327, 86)
(308, 74)
(309, 79)
(253, 67)
(259, 69)
(245, 71)
(245, 76)
(258, 76)
(232, 80)
(230, 83)
