(185, 485)
(156, 502)
(127, 516)
(125, 522)
(109, 532)
(83, 546)
(66, 552)
(55, 580)
(49, 600)
(48, 611)
(47, 621)
(42, 636)
(39, 656)
(36, 669)
(36, 674)
(56, 676)
(68, 679)
(77, 680)
(82, 684)
(96, 686)
(102, 689)
(109, 674)
(120, 651)
(133, 628)
(142, 610)
(154, 590)
(166, 558)
(167, 542)
(183, 507)
(185, 498)
