(187, 483)
(172, 491)
(146, 506)
(126, 516)
(125, 521)
(111, 528)
(78, 545)
(68, 553)
(61, 565)
(51, 596)
(47, 616)
(44, 630)
(41, 642)
(41, 657)
(40, 665)
(58, 661)
(73, 660)
(89, 658)
(103, 657)
(116, 657)
(123, 646)
(132, 628)
(138, 613)
(155, 592)
(159, 577)
(164, 557)
(167, 543)
(173, 530)
(183, 507)
(183, 500)
