(188, 101)
(196, 89)
(204, 78)
(217, 69)
(233, 61)
(252, 54)
(272, 54)
(294, 57)
(266, 48)
(287, 48)
(311, 51)
(335, 58)
(324, 49)
(309, 46)
(292, 41)
(309, 42)
(322, 46)
(344, 57)
(337, 47)
(325, 43)
(310, 38)
(293, 35)
(273, 34)
(258, 36)
(239, 41)
(269, 40)
(244, 44)
(232, 50)
(221, 51)
(202, 60)
(218, 58)
(208, 67)
(198, 79)
(191, 91)
