(158, 239)
(163, 251)
(170, 257)
(173, 260)
(164, 268)
(157, 278)
(152, 296)
(158, 283)
(167, 270)
(174, 265)
(182, 264)
(178, 275)
(182, 284)
(183, 276)
(190, 266)
(207, 263)
(218, 266)
(230, 261)
(231, 253)
(228, 242)
(224, 230)
(227, 218)
(232, 202)
(222, 215)
(224, 196)
(205, 223)
(198, 234)
(184, 239)
(172, 241)
(160, 243)
(160, 235)
