(228, 85)
(219, 96)
(207, 116)
(190, 140)
(169, 155)
(166, 180)
(169, 192)
(168, 208)
(158, 231)
(135, 291)
(154, 388)
(163, 394)
(189, 403)
(234, 391)
(302, 359)
(359, 345)
(368, 341)
(383, 324)
(386, 300)
(371, 275)
(380, 241)
(365, 207)
(357, 155)
(362, 124)
(379, 104)
(378, 95)
(363, 81)
(358, 87)
(349, 77)
(351, 89)
(343, 81)
(343, 87)
(327, 74)
(328, 87)
(308, 72)
(309, 78)
(257, 67)
(258, 72)
(243, 74)
(262, 79)
(229, 82)
